,time_open_utc,time_close_utc,open,high,low,close,volume,bb_h,bb_l
2410,2023-03-09 08:50:00,2023-03-09 08:54:59.999,21687.66,21694.68,21655.0,21682.02,1310.46753,21730.226077357853,21624.532922642153
2411,2023-03-09 08:55:00,2023-03-09 08:59:59.999,21682.93,21694.95,21676.08,21681.52,1056.98901,21725.645652218976,21625.727347781023
2412,2023-03-09 09:00:00,2023-03-09 09:04:59.999,21682.31,21684.54,21650.01,21659.17,1119.04016,21719.969393855074,21625.84760614493
2413,2023-03-09 09:05:00,2023-03-09 09:09:59.999,21658.57,21671.0,21649.32,21666.16,974.59676,21714.20444609163,21627.04155390837
2414,2023-03-09 09:10:00,2023-03-09 09:14:59.999,21665.64,21693.9,21661.91,21686.91,1014.99796,21709.54005626981,21629.244943730188
2415,2023-03-09 09:15:00,2023-03-09 09:19:59.999,21686.91,21700.0,21678.87,21695.02,877.52486,21708.897122736947,21629.544877263048
2416,2023-03-09 09:20:00,2023-03-09 09:24:59.999,21694.48,21696.95,21665.91,21669.84,1096.79388,21706.644893580513,21629.72710641949
2417,2023-03-09 09:25:00,2023-03-09 09:29:59.999,21669.84,21671.36,21642.39,21652.4,1053.55315,21702.474397765593,21629.379602234407
2418,2023-03-09 09:30:00,2023-03-09 09:34:59.999,21652.4,21657.27,21635.1,21637.42,807.22853,21701.636200836798,21625.875799163205
2419,2023-03-09 09:35:00,2023-03-09 09:39:59.999,21637.42,21651.98,21629.16,21640.33,908.87665,21698.74300978923,21623.94799021077
2420,2023-03-09 09:40:00,2023-03-09 09:44:59.999,21641.17,21653.58,21585.0,21613.73,1752.84561,21701.819925429263,21616.256074570738
2421,2023-03-09 09:45:00,2023-03-09 09:49:59.999,21613.34,21633.2,21597.47,21632.47,1240.32988,21702.194479569083,21615.227520430915
2422,2023-03-09 09:50:00,2023-03-09 09:54:59.999,21631.63,21642.17,21626.05,21638.31,715.05318,21702.274197614654,21613.56380238535
2423,2023-03-09 09:55:00,2023-03-09 09:59:59.999,21637.78,21651.72,21630.15,21641.58,777.26514,21702.29167336372,21612.639326636276
2424,2023-03-09 10:00:00,2023-03-09 10:04:59.999,21641.07,21643.99,21617.46,21619.1,924.54322,21703.45939429588,21610.127605704118
2425,2023-03-09 10:05:00,2023-03-09 10:09:59.999,21619.7,21627.99,21600.0,21623.98,1071.82488,21704.297801370973,21607.728198629025
2426,2023-03-09 10:10:00,2023-03-09 10:14:59.999,21623.98,21652.46,21621.09,21650.8,884.02081,21703.22135655392,21607.139643446084
2427,2023-03-09 10:15:00,2023-03-09 10:19:59.999,21650.8,21651.5,21632.0,21634.91,722.21762,21700.816681645498,21605.3493183545
2428,2023-03-09 10:20:00,2023-03-09 10:24:59.999,21634.88,21636.93,21625.56,21630.25,660.38505,21700.93973581537,21603.50126418463
2429,2023-03-09 10:25:00,2023-03-09 10:29:59.999,21630.74,21643.92,21629.54,21639.11,660.19646,21695.799972400648,21603.703027599357
2430,2023-03-09 10:30:00,2023-03-09 10:34:59.999,21639.53,21651.22,21628.12,21629.39,839.06403,21691.47571619794,21602.76428380206
2431,2023-03-09 10:35:00,2023-03-09 10:39:59.999,21629.39,21632.48,21615.0,21616.58,760.72694,21687.175700186377,21600.570299813622
2432,2023-03-09 10:40:00,2023-03-09 10:44:59.999,21616.58,21630.8,21594.11,21599.86,1388.39805,21687.604140933054,21594.21085906694
2433,2023-03-09 10:45:00,2023-03-09 10:49:59.999,21600.06,21648.38,21527.0,21640.6,3023.84409,21684.86802670491,21594.390973295096
2434,2023-03-09 10:50:00,2023-03-09 10:54:59.999,21640.6,21679.53,21636.34,21663.99,1958.55649,21679.87031783407,21597.096682165935
2435,2023-03-09 10:55:00,2023-03-09 10:59:59.999,21663.96,21683.68,21643.47,21648.43,2032.50272,21668.89042948505,21603.417570514954
2436,2023-03-09 11:00:00,2023-03-09 11:04:59.999,21646.98,21655.88,21637.53,21640.28,1142.91516,21663.648251128092,21605.703748871907
2437,2023-03-09 11:05:00,2023-03-09 11:09:59.999,21639.72,21649.29,21636.82,21648.32,770.35933,21662.996175420674,21605.94782457933
2438,2023-03-09 11:10:00,2023-03-09 11:14:59.999,21647.82,21660.97,21642.83,21652.18,951.59042,21664.74686712279,21605.673132877208
2439,2023-03-09 11:15:00,2023-03-09 11:19:59.999,21652.18,21654.18,21631.47,21634.83,1005.1966,21664.378335738827,21605.491664261175
2440,2023-03-09 11:20:00,2023-03-09 11:24:59.999,21635.17,21636.35,21620.0,21628.64,799.35441,21663.656953285386,21607.70404671461
2441,2023-03-09 11:25:00,2023-03-09 11:29:59.999,21628.68,21639.15,21621.6,21632.49,696.35822,21663.65749561105,21607.70550438895
2442,2023-03-09 11:30:00,2023-03-09 11:34:59.999,21632.49,21659.23,21631.21,21657.63,852.86202,21666.209117588176,21607.085882411822
2443,2023-03-09 11:35:00,2023-03-09 11:39:59.999,21657.63,21660.68,21646.16,21650.02,706.82314,21667.13735224172,21607.001647758283
2444,2023-03-09 11:40:00,2023-03-09 11:44:59.999,21650.02,21662.29,21647.23,21660.03,651.55701,21669.582037081156,21608.649962918847
2445,2023-03-09 11:45:00,2023-03-09 11:49:59.999,21660.03,21663.67,21648.41,21649.52,733.74006,21670.351061409754,21610.434938590246
2446,2023-03-09 11:50:00,2023-03-09 11:54:59.999,21649.89,21663.62,21648.03,21656.11,501.02167,21671.071444126315,21610.24555587368
2447,2023-03-09 11:55:00,2023-03-09 11:59:59.999,21656.48,21674.11,21656.09,21669.38,886.21297,21675.11487679736,21609.649123202642
2448,2023-03-09 12:00:00,2023-03-09 12:04:59.999,21669.38,21674.98,21661.12,21661.65,786.3884,21677.21452701512,21610.689472984883
2449,2023-03-09 12:05:00,2023-03-09 12:09:59.999,21662.0,21666.36,21645.9,21656.2,831.38603,21678.403951249045,21611.20904875096
2450,2023-03-09 12:10:00,2023-03-09 12:14:59.999,21655.67,21662.63,21645.06,21648.15,634.00046,21678.60741920131,21612.88158079869
2451,2023-03-09 12:15:00,2023-03-09 12:19:59.999,21648.65,21649.55,21622.02,21624.05,990.42421,21677.794964870896,21614.4410351291
2452,2023-03-09 12:20:00,2023-03-09 12:24:59.999,21624.64,21629.03,21606.88,21626.53,1028.3824,21672.850213558617,21622.05278644139
2453,2023-03-09 12:25:00,2023-03-09 12:29:59.999,21626.53,21643.59,21619.58,21632.45,697.28167,21673.121783944047,21620.966216055956
2454,2023-03-09 12:30:00,2023-03-09 12:34:59.999,21632.34,21635.5,21610.0,21611.84,721.21519,21673.475878960846,21615.397121039154
2455,2023-03-09 12:35:00,2023-03-09 12:39:59.999,21611.25,21640.0,21610.5,21630.04,737.10493,21673.150863120278,21613.883136879722
2456,2023-03-09 12:40:00,2023-03-09 12:44:59.999,21630.04,21633.3,21613.8,21616.03,612.60702,21674.26223174728,21610.346768252723
2457,2023-03-09 12:45:00,2023-03-09 12:49:59.999,21616.0,21626.0,21608.01,21616.82,676.53753,21674.40484436989,21607.054155630114
2458,2023-03-09 12:50:00,2023-03-09 12:54:59.999,21616.82,21633.0,21613.55,21631.27,680.84126,21673.170268460824,21606.197731539178
2459,2023-03-09 12:55:00,2023-03-09 12:59:59.999,21631.27,21633.0,21600.96,21611.34,984.86289,21674.171476647825,21602.847523352175
2460,2023-03-09 13:00:00,2023-03-09 13:04:59.999,21611.89,21616.28,21586.3,21609.92,1668.15919,21675.153583693755,21599.993416306243
2461,2023-03-09 13:05:00,2023-03-09 13:09:59.999,21610.42,21616.66,21579.64,21605.1,1054.47878,21676.335008153666,21596.072991846337
2462,2023-03-09 13:10:00,2023-03-09 13:14:59.999,21605.66,21619.48,21596.65,21597.12,912.64011,21675.458286310113,21590.89871368989
2463,2023-03-09 13:15:00,2023-03-09 13:19:59.999,21598.43,21611.0,21594.65,21604.41,777.68704,21674.205917329604,21587.59008267039
2464,2023-03-09 13:20:00,2023-03-09 13:24:59.999,21603.87,21607.06,21566.01,21568.69,1484.90838,21675.283815194092,21577.378184805904
2465,2023-03-09 13:25:00,2023-03-09 13:29:59.999,21569.37,21613.92,21552.84,21581.59,1626.10205,21674.34499249352,21571.52400750648
2466,2023-03-09 13:30:00,2023-03-09 13:34:59.999,21580.85,21692.99,21580.85,21661.53,4229.24847,21675.36434142143,21571.04665857857
2467,2023-03-09 13:35:00,2023-03-09 13:39:59.999,21660.24,21671.83,21630.0,21640.46,1629.93612,21670.18787740856,21573.33112259144
2468,2023-03-09 13:40:00,2023-03-09 13:44:59.999,21639.61,21682.56,21636.84,21644.44,1930.09883,21667.018155623507,21574.779844376488
2469,2023-03-09 13:45:00,2023-03-09 13:49:59.999,21643.66,21682.98,21642.81,21675.25,1649.74613,21671.499476901638,21572.203523098357
2470,2023-03-09 13:50:00,2023-03-09 13:54:59.999,21675.25,21730.77,21672.65,21700.78,2943.63163,21684.02157441547,21564.94442558453
2471,2023-03-09 13:55:00,2023-03-09 13:59:59.999,21702.27,21718.34,21676.12,21703.76,1587.30427,21697.303346193097,21559.6336538069
2472,2023-03-09 14:00:00,2023-03-09 14:04:59.999,21703.76,21715.0,21686.72,21702.98,1554.92872,21708.379311818757,21556.202688181245
2473,2023-03-09 14:05:00,2023-03-09 14:09:59.999,21702.98,21746.44,21701.13,21734.46,2176.96399,21725.5564967415,21549.226503258495
2474,2023-03-09 14:10:00,2023-03-09 14:14:59.999,21734.46,21757.86,21729.51,21750.52,1672.11517,21744.374392539754,21544.276607460244
2475,2023-03-09 14:15:00,2023-03-09 14:19:59.999,21750.52,21834.99,21750.0,21819.46,3570.87091,21779.27392845003,21528.319071549962
2476,2023-03-09 14:20:00,2023-03-09 14:24:59.999,21819.47,21828.29,21755.83,21772.86,2124.02034,21795.983041826767,21527.29295817323
2477,2023-03-09 14:25:00,2023-03-09 14:29:59.999,21771.47,21774.7,21736.0,21750.21,1571.14163,21806.28550750278,21530.329492497218
2478,2023-03-09 14:30:00,2023-03-09 14:34:59.999,21750.22,21768.45,21711.0,21767.44,2619.47571,21818.44639836489,21531.785601635107
2479,2023-03-09 14:35:00,2023-03-09 14:39:59.999,21767.44,21793.58,21747.01,21772.65,2007.9789,21829.37484639593,21536.988153604067
2480,2023-03-09 14:40:00,2023-03-09 14:44:59.999,21772.65,21777.93,21723.53,21728.61,1282.31008,21832.541665818368,21545.69033418163
2481,2023-03-09 14:45:00,2023-03-09 14:49:59.999,21727.47,21769.77,21725.44,21755.01,1726.99722,21837.33412693129,21555.888873068707
2482,2023-03-09 14:50:00,2023-03-09 14:54:59.999,21755.64,21768.71,21703.9,21714.65,1827.10632,21835.71746559769,21569.258534402314
2483,2023-03-09 14:55:00,2023-03-09 14:59:59.999,21713.3,21731.61,21707.12,21722.89,1265.60282,21833.987096669076,21582.836903330925
2484,2023-03-09 15:00:00,2023-03-09 15:04:59.999,21722.1,21770.0,21718.39,21768.63,1663.30137,21828.817962115627,21608.000037884372
2485,2023-03-09 15:05:00,2023-03-09 15:09:59.999,21769.94,21807.66,21748.0,21764.12,2138.0173,21819.89879497399,21635.172205026007
2486,2023-03-09 15:10:00,2023-03-09 15:14:59.999,21764.12,21774.95,21722.93,21724.37,1509.88246,21817.982416668267,21643.37258333173
2487,2023-03-09 15:15:00,2023-03-09 15:19:59.999,21725.06,21745.48,21677.42,21677.43,2255.61402,21813.443862400425,21651.60813759958
2488,2023-03-09 15:20:00,2023-03-09 15:24:59.999,21677.43,21696.42,21672.6,21692.41,1605.46401,21807.68932157234,21662.159678427663
2489,2023-03-09 15:25:00,2023-03-09 15:29:59.999,21692.41,21729.88,21685.7,21726.88,1299.75871,21805.098871631966,21669.913128368036
2490,2023-03-09 15:30:00,2023-03-09 15:34:59.999,21726.88,21739.0,21712.79,21714.1,1405.44089,21804.555962095186,21671.78803790481
2491,2023-03-09 15:35:00,2023-03-09 15:39:59.999,21714.1,21722.78,21697.65,21704.51,908.35546,21804.51646568578,21671.90253431422
2492,2023-03-09 15:40:00,2023-03-09 15:44:59.999,21703.83,21720.78,21699.06,21711.01,756.63351,21804.152650234453,21673.06934976554
2493,2023-03-09 15:45:00,2023-03-09 15:49:59.999,21711.0,21729.5,21703.0,21718.13,921.17156,21803.92686226278,21671.66213773722
2494,2023-03-09 15:50:00,2023-03-09 15:54:59.999,21718.6,21720.0,21680.0,21680.0,1131.44796,21804.691591457664,21663.845408542333
2495,2023-03-09 15:55:00,2023-03-09 15:59:59.999,21680.67,21682.39,21633.95,21648.57,1991.51666,21794.16891314519,21657.279086854815
2496,2023-03-09 16:00:00,2023-03-09 16:04:59.999,21647.42,21666.02,21637.28,21640.05,1886.77862,21793.460697651233,21644.706302348768
2497,2023-03-09 16:05:00,2023-03-09 16:09:59.999,21638.83,21655.0,21572.4,21622.02,2692.49418,21796.686698893973,21628.661301106033
2498,2023-03-09 16:10:00,2023-03-09 16:14:59.999,21622.02,21648.54,21620.02,21646.98,1301.91199,21791.364073580455,21621.93792641955
2499,2023-03-09 16:15:00,2023-03-09 16:19:59.999,21646.98,21675.22,21643.45,21644.04,1457.7214,21783.429594325353,21617.011405674646
2500,2023-03-09 16:20:00,2023-03-09 16:24:59.999,21645.22,21651.68,21618.3,21646.69,1195.9207,21781.380318912517,21610.86868108748
2501,2023-03-09 16:25:00,2023-03-09 16:29:59.999,21646.69,21648.0,21598.5,21603.29,1705.15788,21778.363404845164,21598.71359515484
2502,2023-03-09 16:30:00,2023-03-09 16:34:59.999,21603.29,21630.22,21602.55,21625.89,1335.77444,21777.04314348748,21591.157856512513
2503,2023-03-09 16:35:00,2023-03-09 16:39:59.999,21625.89,21629.52,21567.0,21592.1,1707.82482,21776.854343560582,21578.26765643942
2504,2023-03-09 16:40:00,2023-03-09 16:44:59.999,21592.1,21602.6,21510.0,21529.53,3408.11328,21775.20254563642,21556.00945436358
2505,2023-03-09 16:45:00,2023-03-09 16:49:59.999,21525.92,21580.93,21416.79,21505.0,6905.83944,21773.3058199153,21531.994180084705
2506,2023-03-09 16:50:00,2023-03-09 16:54:59.999,21506.25,21529.37,21435.82,21527.11,3133.92342,21770.427191332627,21515.146808667374
2507,2023-03-09 16:55:00,2023-03-09 16:59:59.999,21527.11,21529.91,21470.0,21478.85,1815.62898,21777.88461405213,21487.83138594787
2508,2023-03-09 17:00:00,2023-03-09 17:04:59.999,21479.31,21482.51,21400.0,21461.78,4264.50105,21781.46726648506,21461.18573351494
2509,2023-03-09 17:05:00,2023-03-09 17:09:59.999,21461.78,21520.0,21428.12,21498.82,2699.88983,21770.852713290868,21448.994286709127
2510,2023-03-09 17:10:00,2023-03-09 17:14:59.999,21499.35,21502.23,21472.21,21473.58,1313.78525,21761.80928833267,21433.985711667327
2511,2023-03-09 17:15:00,2023-03-09 17:19:59.999,21473.58,21512.6,21468.51,21488.09,1545.51809,21749.97828197433,21424.174718025675
2512,2023-03-09 17:20:00,2023-03-09 17:24:59.999,21488.6,21510.0,21472.65,21502.61,1522.35158,21733.046078969983,21420.26692103002
2513,2023-03-09 17:25:00,2023-03-09 17:29:59.999,21502.61,21524.96,21498.85,21507.8,1397.85571,21710.917783514615,21421.362216485384
2514,2023-03-09 17:30:00,2023-03-09 17:34:59.999,21507.82,21512.62,21476.67,21491.32,1023.14323,21695.022274296993,21418.389725703004
2515,2023-03-09 17:35:00,2023-03-09 17:39:59.999,21492.35,21493.92,21442.01,21445.57,1466.76008,21686.204648168892,21406.90735183111
2516,2023-03-09 17:40:00,2023-03-09 17:44:59.999,21444.62,21475.56,21436.26,21444.71,1504.00676,21676.23957803894,21397.338421961053
2517,2023-03-09 17:45:00,2023-03-09 17:49:59.999,21444.71,21460.0,21417.26,21444.16,1598.80206,21667.15577012545,21388.63622987455
2518,2023-03-09 17:50:00,2023-03-09 17:54:59.999,21443.62,21468.13,21440.3,21459.05,1172.25561,21649.464614661843,21387.534385338153
2519,2023-03-09 17:55:00,2023-03-09 17:59:59.999,21459.89,21477.56,21443.89,21469.46,1152.81918,21628.833384974234,21390.70761502577
2520,2023-03-09 18:00:00,2023-03-09 18:04:59.999,21470.47,21491.86,21465.0,21470.79,1558.6666,21603.059134625655,21398.891865374346
2521,2023-03-09 18:05:00,2023-03-09 18:09:59.999,21471.72,21471.79,21430.6,21436.79,1393.70433,21586.853208338885,21398.447791661107
2522,2023-03-09 18:10:00,2023-03-09 18:14:59.999,21435.88,21441.28,21392.0,21420.52,2519.97389,21559.468904357214,21405.29509564279
2523,2023-03-09 18:15:00,2023-03-09 18:19:59.999,21421.58,21446.98,21362.55,21440.31,2725.07457,21535.277138664504,21414.307861335496
2524,2023-03-09 18:20:00,2023-03-09 18:24:59.999,21440.31,21458.08,21413.96,21425.77,1428.25732,21528.188904566185,21411.020095433818
2525,2023-03-09 18:25:00,2023-03-09 18:29:59.999,21426.69,21428.87,21285.71,21321.95,4450.53032,21545.34523543941,21375.558764560592
2526,2023-03-09 18:30:00,2023-03-09 18:34:59.999,21320.89,21321.95,20995.0,21026.26,10510.6423,21639.159923259347,21231.659076740656
2527,2023-03-09 18:35:00,2023-03-09 18:39:59.999,21024.67,21136.38,21022.77,21070.76,3890.05183,21672.036703607464,21157.97329639253
2528,2023-03-09 18:40:00,2023-03-09 18:44:59.999,21070.76,21124.5,21056.35,21074.49,2564.85803,21691.13647990218,21100.144520097823
2529,2023-03-09 18:45:00,2023-03-09 18:49:59.999,21075.76,21103.78,20992.0,21014.59,3015.4542,21705.91933181146,21036.93866818854
2530,2023-03-09 18:50:00,2023-03-09 18:54:59.999,21015.43,21054.5,20967.0,21025.52,4258.95208,21711.958288912592,20986.09371108741
2531,2023-03-09 18:55:00,2023-03-09 18:59:59.999,21026.82,21053.33,21012.89,21012.89,1948.9529,21710.222385601435,20940.309614398557
2532,2023-03-09 19:00:00,2023-03-09 19:04:59.999,21013.32,21020.64,20900.0,20954.62,5313.36555,21705.75619220895,20889.97680779104
2533,2023-03-09 19:05:00,2023-03-09 19:09:59.999,20957.56,20959.56,20812.16,20931.7,6147.75148,21694.56855654584,20843.55444345416
2534,2023-03-09 19:10:00,2023-03-09 19:14:59.999,20931.71,20949.73,20866.75,20948.58,2998.76081,21676.404071784793,20807.44492821521
2535,2023-03-09 19:15:00,2023-03-09 19:19:59.999,20947.15,20985.61,20920.08,20982.54,2595.7309,21656.711690141994,20780.834309858
2536,2023-03-09 19:20:00,2023-03-09 19:24:59.999,20983.49,20988.47,20916.7,20969.61,2176.19932,21632.8992975491,20757.13670245091
2537,2023-03-09 19:25:00,2023-03-09 19:29:59.999,20968.34,20973.37,20900.07,20907.34,1895.01028,21607.489704941785,20728.864295058214
2538,2023-03-09 19:30:00,2023-03-09 19:34:59.999,20905.66,20917.4,20821.57,20867.59,3890.91407,21575.234841667483,20701.973158332516
2539,2023-03-09 19:35:00,2023-03-09 19:39:59.999,20867.7,20919.13,20864.18,20887.49,2246.94798,21531.380020133944,20687.630979866055
2540,2023-03-09 19:40:00,2023-03-09 19:44:59.999,20887.49,20915.0,20882.65,20893.34,1451.55047,21477.978985764592,20683.28701423541
2541,2023-03-09 19:45:00,2023-03-09 19:49:59.999,20892.67,20911.54,20835.06,20860.18,2296.35435,21424.507993378113,20679.09700662189
2542,2023-03-09 19:50:00,2023-03-09 19:54:59.999,20860.18,20861.71,20766.2,20832.35,4659.88922,21365.747034492506,20679.040965507495
2543,2023-03-09 19:55:00,2023-03-09 19:59:59.999,20831.45,20857.74,20824.12,20854.93,2164.11836,21284.91720431533,20701.33279568467
2544,2023-03-09 20:00:00,2023-03-09 20:04:59.999,20856.3,20867.3,20787.01,20787.16,2662.70389,21189.475993376458,20732.913006623545
2545,2023-03-09 20:05:00,2023-03-09 20:09:59.999,20787.16,20827.81,20751.5,20818.26,3213.55505,21102.240418874448,20769.77958112555
2546,2023-03-09 20:10:00,2023-03-09 20:14:59.999,20818.26,20820.24,20713.02,20719.76,3450.22973,21106.203003598486,20735.166996401516
2547,2023-03-09 20:15:00,2023-03-09 20:19:59.999,20718.22,20766.74,20658.05,20664.24,4355.5235,21103.859985341987,20696.858014658013
2548,2023-03-09 20:20:00,2023-03-09 20:24:59.999,20664.66,20675.64,20541.0,20541.69,8251.77371,21115.04504897762,20632.392951022382
2549,2023-03-09 20:25:00,2023-03-09 20:29:59.999,20541.69,20662.32,20531.09,20629.98,3928.58421,21108.795058488253,20600.181941511746
2550,2023-03-09 20:30:00,2023-03-09 20:34:59.999,20628.26,20747.42,20621.05,20700.93,3993.53204,21088.22685152321,20588.291148476786
2551,2023-03-09 20:35:00,2023-03-09 20:39:59.999,20700.93,20733.51,20583.33,20615.08,3932.19677,21072.856171234038,20563.88082876597
2552,2023-03-09 20:40:00,2023-03-09 20:44:59.999,20616.9,20622.69,20500.0,20572.41,6571.9545,21067.006674064152,20531.509325935844
2553,2023-03-09 20:45:00,2023-03-09 20:49:59.999,20572.41,20585.0,20400.0,20423.54,7329.26483,21080.169625618568,20467.53037438143
2554,2023-03-09 20:50:00,2023-03-09 20:54:59.999,20423.55,20557.58,20400.0,20425.36,5776.77519,21078.259813586268,20417.118186413736
2555,2023-03-09 20:55:00,2023-03-09 20:59:59.999,20426.94,20442.79,20042.72,20116.66,10952.0062,21117.175937519,20291.614062481
2556,2023-03-09 21:00:00,2023-03-09 21:04:59.999,20119.83,20290.6,20112.18,20223.02,6715.25591,21111.01450042465,20223.11649957535
2557,2023-03-09 21:05:00,2023-03-09 21:09:59.999,20222.95,20343.31,20216.5,20243.4,4228.52883,21099.73830568613,20167.998694313872
2558,2023-03-09 21:10:00,2023-03-09 21:14:59.999,20243.4,20292.83,20216.08,20277.0,3065.59579,21081.92939742756,20126.74860257244
2559,2023-03-09 21:15:00,2023-03-09 21:19:59.999,20277.0,20416.04,20274.17,20402.78,4367.93647,21046.829820459865,20113.377179540137
2560,2023-03-09 21:20:00,2023-03-09 21:24:59.999,20400.78,20411.78,20333.33,20363.06,2992.08828,21006.15954388049,20101.019456119506
2561,2023-03-09 21:25:00,2023-03-09 21:29:59.999,20365.22,20385.47,20328.5,20355.18,2220.06073,20965.767338183596,20090.9116618164
2562,2023-03-09 21:30:00,2023-03-09 21:34:59.999,20355.18,20388.2,20271.05,20304.16,2347.36663,20926.335560377058,20077.524439622943
2563,2023-03-09 21:35:00,2023-03-09 21:39:59.999,20304.16,20316.6,20210.88,20247.15,2409.80888,20877.11082638622,20065.971173613783
2564,2023-03-09 21:40:00,2023-03-09 21:44:59.999,20246.11,20313.11,20241.24,20293.95,1845.92181,20832.15827649111,20061.602723508888
2565,2023-03-09 21:45:00,2023-03-09 21:49:59.999,20295.09,20341.44,20232.46,20246.99,2358.83007,20772.692742289062,20063.941257710943
2566,2023-03-09 21:50:00,2023-03-09 21:54:59.999,20246.76,20265.14,20184.89,20238.33,2620.85465,20728.266316503865,20060.224683496137
2567,2023-03-09 21:55:00,2023-03-09 21:59:59.999,20238.33,20258.58,20213.01,20213.61,1669.32957,20690.282144444634,20053.145855555365
2568,2023-03-09 22:00:00,2023-03-09 22:04:59.999,20213.61,20309.8,20213.01,20300.53,2339.80228,20669.719131402126,20049.59286859788
2569,2023-03-09 22:05:00,2023-03-09 22:09:59.999,20301.88,20389.52,20295.48,20381.43,1807.55251,20631.835567462997,20062.621432537006
2570,2023-03-09 22:10:00,2023-03-09 22:14:59.999,20380.16,20494.96,20360.01,20427.83,2341.95363,20571.34169991302,20095.805300086977
2571,2023-03-09 22:15:00,2023-03-09 22:19:59.999,20426.4,20430.0,20287.63,20307.86,1575.52723,20517.894573591675,20118.530426408328
2572,2023-03-09 22:20:00,2023-03-09 22:24:59.999,20308.97,20346.73,20293.69,20332.47,743.93484,20468.741190085795,20143.6898099142
2573,2023-03-09 22:25:00,2023-03-09 22:29:59.999,20332.47,20362.28,20324.01,20351.11,717.68338,20457.552815350606,20147.635184649396
2574,2023-03-09 22:30:00,2023-03-09 22:34:59.999,20350.26,20359.22,20293.2,20347.15,884.66491,20444.7444998934,20152.622500106598
2575,2023-03-09 22:35:00,2023-03-09 22:39:59.999,20346.1,20393.03,20332.36,20389.66,927.19563,20437.302934222407,20187.364065777594
2576,2023-03-09 22:40:00,2023-03-09 22:44:59.999,20388.91,20391.48,20348.89,20361.26,847.97787,20438.868393870158,20199.622606129837
2577,2023-03-09 22:45:00,2023-03-09 22:49:59.999,20361.79,20363.38,20333.27,20333.27,818.02946,20438.271527759036,20209.206472240967
2578,2023-03-09 22:50:00,2023-03-09 22:54:59.999,20334.21,20368.53,20309.92,20366.14,948.25418,20442.041960204468,20214.35003979554
2579,2023-03-09 22:55:00,2023-03-09 22:59:59.999,20366.14,20366.89,20339.0,20343.58,826.70906,20434.14254312242,20216.329456877582
2580,2023-03-09 23:00:00,2023-03-09 23:04:59.999,20343.58,20345.18,20274.62,20281.26,1444.60397,20430.207310531612,20212.08468946839
2581,2023-03-09 23:05:00,2023-03-09 23:09:59.999,20282.41,20335.93,20275.7,20312.17,1113.38413,20426.978470591996,20211.012529408006
2582,2023-03-09 23:10:00,2023-03-09 23:14:59.999,20312.17,20365.38,20298.78,20353.79,1125.02168,20430.260287332534,20212.693712667464
2583,2023-03-09 23:15:00,2023-03-09 23:19:59.999,20352.98,20363.51,20320.56,20340.11,1233.48021,20429.62343061069,20222.62656938931
2584,2023-03-09 23:20:00,2023-03-09 23:24:59.999,20341.15,20354.99,20324.95,20352.46,790.81143,20432.052205121214,20226.04879487879
2585,2023-03-09 23:25:00,2023-03-09 23:29:59.999,20351.51,20361.0,20331.46,20353.31,769.72311,20430.63296025424,20238.10003974576
2586,2023-03-09 23:30:00,2023-03-09 23:34:59.999,20352.94,20356.13,20322.9,20351.49,1149.19212,20425.775421265513,20254.273578734486
2587,2023-03-09 23:35:00,2023-03-09 23:39:59.999,20351.49,20365.41,20344.27,20353.55,923.99367,20410.250062611278,20283.79293738872
2588,2023-03-09 23:40:00,2023-03-09 23:44:59.999,20354.49,20356.46,20323.84,20329.37,1030.48315,20408.626253011218,20288.300746988778
2589,2023-03-09 23:45:00,2023-03-09 23:49:59.999,20330.0,20339.16,20311.64,20337.83,1057.70044,20404.642762245916,20287.92423775408
2590,2023-03-09 23:50:00,2023-03-09 23:54:59.999,20336.69,20363.28,20327.71,20356.01,824.99502,20387.894015393686,20297.49098460631
2591,2023-03-09 23:55:00,2023-03-09 23:59:59.999,20355.22,20379.58,20334.19,20362.22,1392.87493,20388.38992458767,20302.431075412325
2592,2023-03-10 00:00:00,2023-03-10 00:04:59.999,20362.21,20367.78,20324.0,20333.9,1640.31619,20388.379756385242,20302.584243614758
2593,2023-03-10 00:05:00,2023-03-10 00:09:59.999,20333.07,20336.36,20305.72,20307.91,1223.54001,20389.121031243976,20297.52296875603
2594,2023-03-10 00:10:00,2023-03-10 00:14:59.999,20307.17,20309.94,20199.52,20209.72,2821.25892,20410.44813089371,20262.452869106288
2595,2023-03-10 00:15:00,2023-03-10 00:19:59.999,20208.65,20244.85,20115.01,20162.08,4100.89366,20427.406669369455,20222.73633063054
2596,2023-03-10 00:20:00,2023-03-10 00:24:59.999,20162.08,20170.17,20022.0,20114.17,5429.15022,20448.716703098456,20176.717296901545
2597,2023-03-10 00:25:00,2023-03-10 00:29:59.999,20114.17,20179.93,20109.84,20141.16,3282.52589,20457.80064767967,20148.42235232033
2598,2023-03-10 00:30:00,2023-03-10 00:34:59.999,20141.16,20163.32,20070.0,20158.74,2962.27273,20456.67042499451,20128.81257500549
2599,2023-03-10 00:35:00,2023-03-10 00:39:59.999,20159.74,20180.0,20093.42,20112.69,2104.95717,20460.936779800824,20101.457220199176
2600,2023-03-10 00:40:00,2023-03-10 00:44:59.999,20113.56,20147.0,20105.97,20129.52,1626.80679,20465.12323671967,20082.09676328033
2601,2023-03-10 00:45:00,2023-03-10 00:49:59.999,20129.52,20132.86,20089.29,20105.84,2189.73078,20467.21402130631,20059.37297869369
